Switch ID,Date,CPU Usage,Fan Speed,CPU Sensor Temp,Power Consumption
Switch_2,12,27,10703,72,233
Switch_2,12,27,10010,74,234
Switch_2,12,33,10998,74,233
Switch_2,12,31,9865,71,236
Switch_2,12,25,10827,70,233
Switch_2,12,33,10789,70,238
Switch_2,13,27,10871,75,233
Switch_2,13,26,10618,65,238
Switch_2,13,32,10537,71,233
Switch_2,13,27,10784,74,238
Switch_2,13,29,10253,67,236
Switch_2,13,29,10204,67,233
Switch_2,13,30,10906,65,232
Switch_2,13,32,10864,73,237
Switch_2,14,26,10708,74,232
Switch_2,14,31,10929,65,237
Switch_2,14,28,10630,66,233
Switch_2,14,31,10161,75,232
Switch_2,14,32,9805,67,236
Switch_2,14,30,10876,69,233
Switch_2,14,32,10927,69,234
Switch_2,14,29,9936,71,238
Switch_2,15,26,10530,67,237
Switch_2,15,31,10615,66,232
Switch_2,15,25,10535,75,233
Switch_2,15,30,10270,65,234
Switch_2,15,32,10674,65,234
Switch_2,15,28,10172,70,238
Switch_2,15,30,10015,66,235
Switch_2,15,28,10456,71,232
Switch_2,16,26,10054,70,234
Switch_2,16,27,10585,67,235
Switch_2,16,32,10343,69,234
Switch_2,16,33,10571,71,237
Switch_2,16,29,10319,73,233
Switch_2,16,30,10416,73,235
Switch_2,16,27,10649,66,235
Switch_2,16,27,10991,73,237
Switch_2,17,27,10418,70,238
Switch_2,17,26,10297,69,235
Switch_2,17,26,10835,75,238
Switch_2,17,25,10107,74,237
Switch_2,17,33,9913,68,237
Switch_2,17,30,10706,75,234
Switch_2,17,29,10074,67,233
Switch_2,17,33,10465,65,234
Switch_2,18,27,10689,72,233
Switch_2,18,30,10192,69,237
Switch_2,18,29,10391,72,233
Switch_2,18,31,9966,70,238
Switch_2,18,29,10999,66,238
Switch_2,18,29,10158,68,237
Switch_2,18,33,10617,65,236
Switch_2,18,33,10205,67,234
Switch_2,19,33,10659,74,238
Switch_2,19,33,10810,70,237
Switch_2,19,31,10363,75,238
Switch_2,19,26,10959,65,238
Switch_2,19,33,10058,75,233
Switch_2,19,25,10804,73,234
Switch_2,19,27,10927,75,236
Switch_2,19,27,10957,67,232
Switch_2,20,25,10858,75,235
Switch_2,20,26,10130,73,236
Switch_2,20,32,10331,69,235
Switch_2,20,31,9965,65,234
Switch_2,20,31,10696,72,236
Switch_2,20,30,10665,69,232
Switch_2,20,30,10435,66,233
Switch_2,20,25,10572,67,233
Switch_2,21,25,9892,65,237
Switch_2,21,32,10915,74,232
Switch_2,21,26,10666,66,238
Switch_2,21,25,9856,68,238
Switch_2,21,32,10336,73,233
Switch_2,21,25,9859,74,235
Switch_2,21,28,10530,69,236
Switch_2,21,25,10263,67,238
Switch_2,22,30,10236,73,233
Switch_2,22,32,10737,69,232
Switch_2,22,30,10632,75,236
Switch_2,22,32,10703,75,232
Switch_2,22,26,10240,67,234
Switch_2,22,33,10164,69,238
Switch_2,22,26,10738,71,232
Switch_2,22,26,10656,68,233
Switch_2,23,29,10635,71,238
Switch_2,23,25,10594,74,236
Switch_2,23,27,10624,73,236
Switch_2,23,30,10008,70,238
Switch_2,23,29,10311,69,236
Switch_2,23,31,10742,72,232
Switch_2,23,25,10796,71,236
Switch_2,23,32,10392,74,237
Switch_2,24,32,10064,75,236
Switch_2,24,29,9918,73,237
Switch_2,24,27,10158,73,238
Switch_2,24,32,10976,69,232
Switch_2,24,25,10200,65,234
Switch_2,24,27,10803,73,237
Switch_2,24,26,10722,73,235
Switch_2,24,32,10339,75,233
Switch_2,25,32,10288,67,238
Switch_2,25,32,10089,73,232
Switch_2,25,31,9890,72,232
Switch_2,25,30,10086,73,234
Switch_2,25,30,10738,68,233
Switch_2,25,32,10081,69,233
Switch_2,25,33,10925,75,236
Switch_2,25,31,10880,71,238
Switch_2,26,30,10572,66,232
Switch_2,26,30,10308,74,238
Switch_2,26,28,10443,75,238
Switch_2,26,33,10807,75,234
Switch_2,26,25,10492,72,236
Switch_2,26,32,10101,69,235
Switch_2,26,33,10935,66,233
Switch_2,26,27,10279,72,234
Switch_2,27,26,10469,73,234
Switch_2,27,30,9949,65,232
Switch_2,27,30,10202,69,237
Switch_2,27,28,10197,73,236
Switch_2,27,29,10290,69,233
Switch_2,27,31,10141,70,233
Switch_2,27,28,9960,69,232
Switch_2,27,27,10279,66,232
Switch_2,28,27,10878,72,233
Switch_2,28,29,10631,69,233
Switch_2,28,33,10156,67,232
Switch_2,28,31,10695,68,232
Switch_2,28,25,10687,72,238
Switch_2,28,26,10031,70,233
Switch_2,28,30,10224,73,233
Switch_2,28,28,9901,66,232
Switch_2,29,26,10148,66,234
Switch_2,29,27,10404,69,235
Switch_2,29,27,10392,68,233
Switch_2,29,25,10124,70,237
Switch_2,29,26,10114,74,235
Switch_2,29,33,10765,70,237
Switch_2,29,29,10335,73,234
Switch_2,29,32,10017,70,232
Switch_2,30,28,10810,74,238
Switch_2,30,33,10251,71,236
Switch_2,30,29,10977,65,238
Switch_2,30,31,9957,71,233
Switch_2,30,26,10797,75,236
Switch_2,30,25,9878,73,232
Switch_2,30,27,10214,65,233
Switch_2,30,31,10053,69,232
Switch_2,1,26,10223,67,238
Switch_2,1,33,9812,65,237
Switch_2,1,32,10112,65,232
Switch_2,1,29,10327,72,234
Switch_2,1,31,10051,72,232
Switch_2,1,28,10204,71,238
Switch_2,1,28,10333,67,237
Switch_2,1,28,9851,69,237
Switch_2,2,32,10448,72,234
Switch_2,2,26,10741,65,234
Switch_2,2,33,10512,74,233
Switch_2,2,27,10947,74,236
Switch_2,2,25,10845,68,233
Switch_2,2,32,10059,69,233
Switch_2,2,27,10568,71,234
Switch_2,2,25,10849,66,235
Switch_2,3,30,9976,74,234
Switch_2,3,26,9907,67,237
Switch_2,3,32,10816,65,233
Switch_2,3,25,10517,67,236
Switch_2,3,30,9877,75,232
Switch_2,3,28,10644,66,233
Switch_2,3,33,10050,66,232
Switch_2,3,27,10548,70,233
Switch_2,4,31,10131,69,236
Switch_2,4,26,10164,66,234
Switch_2,4,30,10476,73,234
Switch_2,4,27,10239,72,238
Switch_2,4,33,10016,74,233
Switch_2,4,28,10079,67,237
Switch_2,4,27,10768,72,235
Switch_2,4,28,10488,70,233
Switch_2,5,28,9936,68,233
Switch_2,5,31,9984,69,238
Switch_2,5,31,9831,65,235
Switch_2,5,26,10459,74,237
Switch_2,5,30,10971,67,236
Switch_2,5,33,10318,66,236
Switch_2,5,25,10529,70,233
Switch_2,5,32,10656,65,232
Switch_2,6,27,10802,69,234
Switch_2,6,27,10493,70,232
Switch_2,6,27,10689,65,234
Switch_2,6,32,10319,69,238
Switch_2,6,33,10667,75,236
Switch_2,6,32,10232,68,233
Switch_2,6,25,9974,71,236
Switch_2,6,25,10370,70,237
Switch_2,7,25,10764,70,232
Switch_2,7,33,10325,68,234
Switch_2,7,30,10258,74,236
Switch_2,7,32,10718,66,238
Switch_2,7,30,10146,68,238
Switch_2,7,31,10280,66,236
Switch_2,7,32,10221,74,238
Switch_2,7,29,10401,68,233
Switch_2,8,25,9974,70,238
Switch_2,8,33,9809,75,233
Switch_2,8,27,10729,72,238
Switch_2,8,31,10732,65,235
Switch_2,8,32,10715,72,233
Switch_2,8,31,10059,67,238
Switch_2,8,33,10187,73,234
Switch_2,8,28,10482,66,237
Switch_2,9,33,10523,74,236
Switch_2,9,29,10296,74,236
Switch_2,9,25,10779,66,237
Switch_2,9,25,10297,65,236
Switch_2,9,31,9984,73,233
Switch_2,9,30,10262,71,233
Switch_2,9,26,10448,67,236
Switch_2,9,25,10999,65,234
Switch_2,10,26,10244,73,235
Switch_2,10,25,10189,72,233
Switch_2,10,31,10075,70,236
Switch_2,10,28,10799,70,238
Switch_2,10,32,10499,69,238
Switch_2,10,27,9975,72,235
Switch_2,10,30,10787,73,236
Switch_2,10,27,10219,69,235
Switch_2,11,25,10565,74,235
Switch_2,11,27,10899,72,237
Switch_2,11,27,10128,74,235
Switch_2,11,29,10772,70,232
Switch_2,11,25,10015,74,232
Switch_2,11,31,10293,71,235
Switch_2,11,25,10298,70,233
Switch_2,11,25,10618,74,233
Switch_2,12,27,9888,73,235
Switch_2,12,29,9853,71,236
Switch_2,12,33,10881,69,237
Switch_2,12,25,10205,71,238
Switch_2,12,30,9969,71,235
Switch_2,12,29,9908,65,235
Switch_2,12,33,10102,74,233
Switch_2,12,31,10503,72,236
Switch_2,13,33,10357,74,233
Switch_2,13,30,9886,73,237
Switch_2,13,32,10035,74,234
Switch_2,13,32,10476,69,236
Switch_2,13,27,10424,75,232
Switch_2,13,27,10980,69,236
Switch_2,13,33,10902,68,233
Switch_2,13,25,10800,71,234
Switch_2,14,26,10001,65,236
Switch_2,14,28,10141,70,237
Switch_2,14,33,10418,67,235
Switch_2,14,29,10892,66,232
Switch_2,14,32,10002,67,238
Switch_2,14,29,10823,70,236
Switch_2,14,33,10691,68,238
Switch_2,14,29,10691,65,236
Switch_2,15,25,10105,67,232
Switch_2,15,26,10490,66,233
Switch_2,15,31,10352,65,236
Switch_2,15,28,10130,71,238
Switch_2,15,26,10601,65,236
Switch_2,15,28,10446,69,235
Switch_2,15,29,10520,71,237
Switch_2,15,28,10168,73,237
Switch_2,16,27,10199,67,236
Switch_2,16,31,9835,69,233
Switch_2,16,28,10658,67,238
Switch_2,16,32,10995,70,232
Switch_2,16,27,10184,67,238
Switch_2,16,28,10883,65,234
Switch_2,16,27,10411,67,236
Switch_2,16,25,10427,72,233
Switch_2,17,25,10441,65,233
Switch_2,17,25,10020,69,238
Switch_2,17,25,9929,67,235
Switch_2,17,28,10708,67,236
Switch_2,17,28,10969,65,234
Switch_2,17,28,9808,66,235
Switch_2,17,26,10079,74,237
Switch_2,17,27,10707,75,235
Switch_2,18,25,10076,65,236
Switch_2,18,26,9976,72,233
Switch_2,18,31,10262,67,238
Switch_2,18,26,10842,70,238
Switch_2,18,31,10735,72,238
Switch_2,18,33,10302,69,238
Switch_2,18,25,10010,65,232
Switch_2,18,30,10302,72,234
Switch_2,19,28,10508,66,232
Switch_2,19,29,10164,75,232
Switch_2,19,25,10741,68,235
Switch_2,19,29,10694,73,236
Switch_2,19,27,10508,73,235
Switch_2,19,26,10599,75,238
Switch_2,19,32,10788,65,234
Switch_2,19,27,9984,71,233
Switch_2,20,32,10373,68,232
Switch_2,20,32,9864,71,237
Switch_2,20,32,10600,75,235
Switch_2,20,26,9903,71,236
Switch_2,20,33,10492,71,234
Switch_2,20,31,10947,67,234
Switch_2,20,26,9844,68,234
Switch_2,20,32,10999,71,232
Switch_2,21,30,10453,67,236
Switch_2,21,25,10397,65,237
Switch_2,21,25,10455,68,232
Switch_2,21,30,10683,65,237
Switch_2,21,29,9875,68,233
Switch_2,21,27,10472,72,233
Switch_2,21,26,10789,72,238
Switch_2,21,26,10566,72,232
Switch_2,22,30,10920,67,234
Switch_2,22,31,10278,69,237
Switch_2,22,28,9994,67,238
Switch_2,22,30,10107,66,236
Switch_2,22,30,10634,68,233
Switch_2,22,26,10076,69,232
Switch_2,22,30,10365,72,235
Switch_2,22,27,10567,73,236
Switch_2,23,29,10087,70,236
Switch_2,23,26,10831,65,232
Switch_2,23,32,10030,71,234
Switch_2,23,25,10992,72,234
Switch_2,23,31,10231,73,238
Switch_2,23,29,10348,74,236
Switch_2,23,29,10092,70,232
Switch_2,23,31,10277,71,238
Switch_2,24,30,10410,72,235
Switch_2,24,33,10882,66,232
Switch_2,24,28,10336,74,234
Switch_2,24,29,10623,74,232
Switch_2,24,33,10416,74,237
Switch_2,24,26,10529,73,232
Switch_2,24,27,9817,66,237
Switch_2,24,26,10754,75,235
Switch_2,25,29,10735,75,233
Switch_2,25,32,10761,74,234
Switch_2,25,33,10821,73,233
Switch_2,25,30,10142,70,232
Switch_2,25,26,9994,72,237
Switch_2,25,30,10900,68,236
Switch_2,25,27,10051,74,236
Switch_2,25,31,10616,71,236
Switch_2,26,33,10668,66,232
Switch_2,26,26,10777,72,232
Switch_2,26,27,10086,72,235
Switch_2,26,31,10181,69,233
Switch_2,26,30,10030,71,235
Switch_2,26,26,9919,66,232
Switch_2,26,33,10262,70,236
Switch_2,26,25,10675,66,238
Switch_2,27,33,10075,68,238
Switch_2,27,32,10714,72,234
Switch_2,27,30,9947,65,236
Switch_2,27,30,10104,73,233
Switch_2,27,25,10507,72,234
Switch_2,27,30,10703,67,237
Switch_2,27,28,10554,66,236
Switch_2,27,28,10277,67,236
Switch_2,28,33,10118,71,238
Switch_2,28,25,10076,66,235
Switch_2,28,30,10718,70,234
Switch_2,28,25,9924,74,238
Switch_2,28,26,9915,74,234
Switch_2,28,29,9997,71,235
Switch_2,28,26,10953,74,233
Switch_2,28,28,10882,68,234
Switch_2,29,30,10322,74,238
Switch_2,29,27,10052,72,235
Switch_2,29,31,10351,73,236
Switch_2,29,25,10791,65,234
Switch_2,29,33,10887,66,236
Switch_2,29,31,10649,75,238
Switch_2,29,27,10629,72,235
Switch_2,29,33,9987,68,234
Switch_2,30,28,10851,69,232
Switch_2,30,29,10578,65,234
Switch_2,30,27,10015,67,233
Switch_2,30,25,9992,67,233
Switch_2,30,29,9979,69,236
Switch_2,30,32,10143,66,238
Switch_2,30,31,10287,72,236
Switch_2,30,32,10693,69,234
Switch_2,31,30,10762,69,232
Switch_2,31,32,10645,66,233
Switch_2,31,33,9990,73,238
Switch_2,31,29,10565,74,234
Switch_2,31,25,10182,73,235
Switch_2,31,31,10688,68,232
Switch_2,31,27,10892,68,237
Switch_2,31,32,10724,73,236
Switch_2,1,26,10764,65,235
Switch_2,1,25,9993,70,237
Switch_2,1,31,10883,70,235
Switch_2,1,28,10775,68,238
Switch_2,1,25,9990,65,234
Switch_2,1,31,10739,66,237
Switch_2,1,26,10967,69,233
Switch_2,1,29,10103,70,238
Switch_2,2,27,9972,69,236
Switch_2,2,31,10421,65,237
Switch_2,2,30,10003,72,236
Switch_2,2,28,10296,68,232
Switch_2,2,31,9891,69,234
Switch_2,2,29,10839,71,238
Switch_2,2,27,10171,75,237
Switch_2,2,30,10736,73,238
Switch_2,3,33,10254,67,237
Switch_2,3,27,10905,72,235
Switch_2,3,25,10155,72,235
Switch_2,3,25,10191,69,234
Switch_2,3,30,10207,70,233
Switch_2,3,25,10916,74,232
Switch_2,3,26,10053,66,238
Switch_2,3,29,10384,66,232
Switch_2,4,31,10186,69,237
Switch_2,4,28,10267,72,238
Switch_2,4,32,10419,70,234
Switch_2,4,27,10528,74,232
Switch_2,4,27,10079,75,237
Switch_2,4,31,10874,72,236
Switch_2,4,29,10667,71,237
Switch_2,4,27,9921,75,232
Switch_2,5,32,10086,70,238
Switch_2,5,28,10057,70,238
Switch_2,5,33,9958,74,236
Switch_2,5,29,10681,72,236
Switch_2,5,27,10658,73,233
Switch_2,5,25,10891,68,238
Switch_2,5,26,10172,68,233
Switch_2,5,27,10343,75,236
Switch_2,6,27,10707,73,235
Switch_2,6,28,10300,75,238
Switch_2,6,25,10224,69,235
Switch_2,6,32,10672,69,236
Switch_2,6,25,9882,72,236
Switch_2,6,28,10005,66,236
Switch_2,6,26,10371,65,238
Switch_2,6,33,9978,72,235
Switch_2,7,27,10462,70,237
Switch_2,7,25,10894,75,237
Switch_2,7,29,10793,66,236
Switch_2,7,31,10665,65,237
Switch_2,7,28,10229,69,236
Switch_2,7,28,9996,67,232
Switch_2,7,30,10724,74,237
Switch_2,7,28,9901,74,234
Switch_2,8,30,10227,75,233
Switch_2,8,25,10670,71,233
Switch_2,8,26,10741,72,237
Switch_2,8,25,10895,69,232
Switch_2,8,32,10543,75,237
Switch_2,8,26,10983,74,233
Switch_2,8,27,10086,70,238
Switch_2,8,25,10662,74,236
Switch_2,9,28,10041,72,235
Switch_2,9,33,10510,68,238
Switch_2,9,28,10149,65,234
Switch_2,9,32,9835,70,232
Switch_2,9,26,10417,73,237
Switch_2,9,29,9830,65,234
Switch_2,9,25,10076,66,232
Switch_2,9,28,10556,73,237
Switch_2,10,30,10731,68,235
Switch_2,10,29,10115,69,234
Switch_2,10,26,10397,66,234
Switch_2,10,31,10651,67,234
Switch_2,10,33,10282,67,236
Switch_2,10,25,10246,65,234
Switch_2,10,31,10757,67,233
Switch_2,10,32,9822,74,236
Switch_2,11,32,10441,70,236
Switch_2,11,31,10308,69,234
Switch_2,11,32,10175,73,237
Switch_2,11,26,10643,74,233
Switch_2,11,26,10395,68,234
Switch_2,11,30,10288,75,235
Switch_2,11,29,10351,73,236
Switch_2,11,26,10905,74,237
Switch_2,12,30,9853,72,233
Switch_2,12,25,10370,74,236
Switch_2,12,30,9960,71,237
Switch_2,12,33,9832,72,234
Switch_2,12,25,10295,68,238
Switch_2,12,31,10699,65,238
Switch_2,12,27,10108,66,234
Switch_2,12,29,9963,67,235
Switch_2,13,32,9971,68,238
Switch_2,13,30,10463,71,237
Switch_2,13,27,10911,66,238
Switch_2,13,29,9938,70,233
Switch_2,13,30,10896,73,234
Switch_2,13,29,10490,74,232
Switch_2,13,26,10080,72,233
Switch_2,13,32,10136,72,233
Switch_2,14,28,10861,72,234
Switch_2,14,28,10697,71,236
Switch_2,14,26,10595,73,233
Switch_2,14,27,10749,72,233
Switch_2,14,33,10998,66,232
Switch_2,14,32,10436,70,238
Switch_2,14,27,10608,65,236
Switch_2,14,33,10372,67,236
Switch_2,15,32,10323,66,232
Switch_2,15,31,10216,73,232
Switch_2,15,31,10754,68,232
Switch_2,15,25,10879,65,237
Switch_2,15,25,10455,67,235
Switch_2,15,29,10001,71,237
Switch_2,15,29,10827,69,236
Switch_2,15,27,10989,73,238
Switch_2,16,31,10012,72,232
Switch_2,16,27,10602,66,238
Switch_2,16,33,10771,68,236
Switch_2,16,26,10457,73,235
Switch_2,16,30,10205,73,238
Switch_2,16,28,10090,75,234
Switch_2,16,27,10606,71,235
Switch_2,16,28,10395,69,233
Switch_2,17,31,10954,72,234
Switch_2,17,28,10934,75,233
Switch_2,17,25,10811,70,233
Switch_2,17,25,10625,75,232
Switch_2,17,25,10253,71,234
Switch_2,17,33,9870,66,235
Switch_2,17,30,10600,68,238
Switch_2,17,31,10082,70,238
Switch_2,18,30,10266,73,232
Switch_2,18,31,9956,66,236
Switch_2,18,32,10388,70,237
Switch_2,18,27,10730,69,237
Switch_2,18,30,10062,65,232
Switch_2,18,31,10353,67,238
Switch_2,18,33,10801,67,234
Switch_2,18,26,10887,73,236
Switch_2,19,29,10305,70,237
Switch_2,19,26,10707,70,236
Switch_2,19,26,10083,67,232
Switch_2,19,28,9869,73,238
Switch_2,19,33,10530,74,232
Switch_2,19,31,10879,73,237
Switch_2,19,25,10923,68,237
Switch_2,19,29,9816,74,232
Switch_2,20,33,9975,69,233
Switch_2,20,31,10932,70,232
Switch_2,20,33,9891,72,232
Switch_2,20,25,9895,68,232
Switch_2,20,32,10969,73,236
Switch_2,20,30,10237,68,236
Switch_2,20,28,10001,70,232
Switch_2,20,28,10673,68,234
Switch_2,21,29,10696,68,234
Switch_2,21,31,10241,73,237
Switch_2,21,29,10702,71,238
Switch_2,21,28,10752,68,237
Switch_2,21,33,9898,66,235
Switch_2,21,25,10880,66,234
Switch_2,21,26,10216,75,232
Switch_2,21,33,10333,73,234
Switch_2,22,33,10995,68,235
Switch_2,22,33,10497,75,238
Switch_2,22,28,10839,65,233
Switch_2,22,26,10298,73,237
Switch_2,22,29,10420,73,236
Switch_2,22,33,10558,65,232
Switch_2,22,26,10471,65,237
Switch_2,22,25,10332,72,233
Switch_2,23,31,10308,70,238
Switch_2,23,26,10411,67,235
Switch_2,23,30,10179,72,233
Switch_2,23,30,10955,73,238
Switch_2,23,33,10571,70,237
Switch_2,23,31,10929,72,236
Switch_2,23,31,10372,74,238
Switch_2,23,33,10679,69,232
Switch_2,24,26,10380,68,237
Switch_2,24,30,10220,67,238
Switch_2,24,33,10277,75,233
Switch_2,24,30,10721,69,236
Switch_2,24,30,10919,75,236
Switch_2,24,26,10118,69,232
Switch_2,24,25,10465,74,233
Switch_2,24,33,10231,66,232
Switch_2,25,26,10528,68,235
Switch_2,25,27,10511,68,233
Switch_2,25,28,10125,75,236
Switch_2,25,29,10025,72,232
Switch_2,25,27,10861,70,233
Switch_2,25,32,10833,73,234
Switch_2,25,27,10753,67,235
Switch_2,25,25,9834,74,236
Switch_2,26,29,10568,71,237
Switch_2,26,25,10657,69,235
Switch_2,26,32,10306,70,234
Switch_2,26,27,10230,73,234
Switch_2,26,25,10643,67,237
Switch_2,26,28,9935,74,236
Switch_2,26,28,10654,67,238
Switch_2,26,25,10119,71,233
Switch_2,27,32,10546,75,236
Switch_2,27,27,10506,72,235
Switch_2,27,31,10089,72,238
Switch_2,27,28,10297,75,233
Switch_2,27,32,10403,72,235
Switch_2,27,26,9828,69,238
Switch_2,27,29,10932,69,238
Switch_2,27,25,10879,73,235
Switch_2,28,29,10186,69,233
Switch_2,28,32,10313,65,238
Switch_2,28,33,10560,70,235
Switch_2,28,29,9860,70,238
Switch_2,28,32,10474,69,237
Switch_2,28,28,10227,71,234
Switch_2,28,27,10549,65,237
Switch_2,28,29,9834,73,236
Switch_2,29,29,10720,70,236
Switch_2,29,28,10767,67,238
Switch_2,29,32,10643,65,234
Switch_2,29,31,9863,66,237
Switch_2,29,28,9867,66,237
Switch_2,29,33,10630,72,235
Switch_2,29,29,9963,75,232
Switch_2,29,28,10157,74,232
Switch_2,30,30,10432,67,234
Switch_2,30,30,9956,73,234
Switch_2,30,33,10949,74,234
Switch_2,30,25,9837,75,237
Switch_2,30,33,10965,70,233
Switch_2,30,33,10986,73,232
Switch_2,30,27,10734,71,233
Switch_2,30,30,10540,73,233
Switch_3,1,27,10606,72,234
Switch_3,1,28,10068,74,232
Switch_3,1,27,10609,74,234
Switch_3,1,27,9974,70,235
Switch_3,1,27,10032,72,238
Switch_3,1,26,9820,67,232
Switch_3,1,31,10400,65,232
Switch_3,1,25,10817,73,237
Switch_3,2,26,10911,74,237
Switch_3,2,29,10967,65,233
Switch_3,2,27,9903,67,232
Switch_3,2,32,10332,69,237
Switch_3,2,25,10192,75,236
Switch_3,2,32,10351,73,237
Switch_3,2,26,10261,68,235
Switch_3,2,32,10917,71,235
Switch_3,3,25,10824,69,232
Switch_3,3,33,11000,70,232
Switch_3,3,31,10601,74,237
Switch_3,3,32,10838,65,234
Switch_3,3,30,10199,72,234
Switch_3,3,27,10596,68,236
Switch_3,3,29,9819,74,235
Switch_3,3,25,10079,71,236
Switch_3,4,33,10797,74,236
Switch_3,4,31,10943,75,235
Switch_3,4,33,10544,74,238
Switch_3,4,27,10009,69,236
Switch_3,4,32,10011,67,235
Switch_3,4,27,10238,74,238
Switch_3,4,29,9840,75,232
Switch_3,4,32,10884,74,236
Switch_3,5,28,9969,67,235
Switch_3,5,30,10605,68,235
Switch_3,5,32,10793,67,233
Switch_3,5,33,10493,71,238
Switch_3,5,33,10650,72,233
Switch_3,5,25,10329,71,234
Switch_3,5,26,9884,69,236
Switch_3,5,30,9904,67,237
Switch_3,6,25,9984,65,236
Switch_3,6,27,10959,68,232
Switch_3,6,28,10348,71,232
Switch_3,6,26,10036,68,232
Switch_3,6,29,10940,67,234
Switch_3,6,26,10575,73,234
Switch_3,6,29,10020,73,233
Switch_3,6,32,10727,73,234
Switch_3,7,29,10058,65,237
Switch_3,7,25,10146,65,238
Switch_3,7,29,10736,67,234
Switch_3,7,33,10516,65,238
Switch_3,7,30,10471,69,233
Switch_3,7,29,10180,72,235
Switch_3,7,33,10159,66,235
Switch_3,7,26,9883,73,232
Switch_3,8,29,10750,71,236
Switch_3,8,30,10282,72,237
Switch_3,8,26,10361,70,236
Switch_3,8,32,10441,67,233
Switch_3,8,27,10351,68,234
Switch_3,8,30,10109,73,237
Switch_3,8,32,10527,65,236
Switch_3,8,29,10014,68,233
Switch_3,9,31,10312,75,233
Switch_3,9,33,10147,71,234
Switch_3,9,25,9848,73,235
Switch_3,9,33,10160,73,238
Switch_3,9,32,10310,74,237
Switch_3,9,26,9940,71,235
Switch_3,9,30,10104,74,234
Switch_3,9,28,10200,74,236
Switch_3,10,31,10806,73,235
Switch_3,10,28,10823,66,232
Switch_3,10,28,9809,65,233
Switch_3,10,26,10525,70,237
Switch_3,10,33,9978,66,237
Switch_3,10,33,10586,67,232
Switch_3,10,33,10863,69,236
Switch_3,10,28,10896,71,232
Switch_3,11,25,10511,68,237
Switch_3,11,32,10871,69,233
Switch_3,11,30,10740,66,237
Switch_3,11,31,10974,75,233
Switch_3,11,32,10645,73,232
Switch_3,11,30,10654,71,238
Switch_3,11,33,10120,68,232
Switch_3,11,29,10805,70,233
Switch_3,12,25,10100,65,233
Switch_3,12,30,10555,67,236
Switch_3,12,31,10367,67,238
Switch_3,12,33,10042,70,232
Switch_3,12,33,10477,73,235
Switch_3,12,32,10706,68,233
Switch_3,12,28,9836,72,234
Switch_3,12,31,10828,73,238
Switch_3,13,31,10466,65,233
Switch_3,13,25,9928,67,238
Switch_3,13,32,10695,67,234
Switch_3,13,26,10632,65,236
Switch_3,13,29,10990,70,232
Switch_3,13,29,10101,69,233
Switch_3,13,30,10844,71,236
Switch_3,13,25,10155,68,236
Switch_3,14,29,10175,67,232
Switch_3,14,25,10644,67,233
Switch_3,14,32,10720,70,232
Switch_3,14,28,10058,68,233
Switch_3,14,30,10050,68,232
Switch_3,14,32,10684,65,237
Switch_3,14,33,10098,73,235
Switch_3,14,27,9804,67,238
Switch_3,15,25,10526,74,232
Switch_3,15,31,10622,71,236
Switch_3,15,26,10723,72,232
Switch_3,15,31,10375,67,235
Switch_3,15,27,10653,70,232
Switch_3,15,28,10251,71,232
Switch_3,15,33,9804,70,232
Switch_3,15,32,10243,72,236
Switch_3,16,30,10198,67,232
Switch_3,16,29,10619,68,238
Switch_3,16,32,10288,75,233
Switch_3,16,27,10971,66,236
Switch_3,16,29,10439,72,236
Switch_3,16,26,10304,71,234
Switch_3,16,27,9875,70,237
Switch_3,16,27,10363,65,235
Switch_3,17,26,10981,68,237
Switch_3,17,28,10578,74,233
Switch_3,17,28,9978,70,235
Switch_3,17,32,10498,67,236
Switch_3,17,26,9886,66,238
Switch_3,17,27,9842,69,233
Switch_3,17,25,9866,73,234
Switch_3,17,31,10968,67,233
Switch_3,18,33,10044,65,232
Switch_3,18,29,9947,66,235
Switch_3,18,32,10442,75,232
Switch_3,18,28,9966,72,237
Switch_3,18,26,10039,75,232
Switch_3,18,29,10107,69,238
Switch_3,18,26,10471,69,232
Switch_3,18,33,10853,75,235
Switch_3,19,26,10346,65,236
Switch_3,19,25,10264,69,232
Switch_3,19,27,10810,67,237
Switch_3,19,26,10010,71,235
Switch_3,19,27,10359,73,237
Switch_3,19,29,9963,74,232
Switch_3,19,27,9916,70,237
Switch_3,19,28,10301,73,237
Switch_3,20,27,10262,73,234
Switch_3,20,29,10645,71,232
Switch_3,20,31,10152,65,233
Switch_3,20,25,10227,75,232
Switch_3,20,32,10249,65,237
Switch_3,20,25,10573,69,232
Switch_3,20,26,10121,65,236
Switch_3,20,26,10983,74,237
Switch_3,21,29,10157,69,238
Switch_3,21,33,10209,68,233
Switch_3,21,29,10846,70,238
Switch_3,21,30,9903,69,237
Switch_3,21,30,10222,67,236
Switch_3,21,31,10996,72,236
Switch_3,21,30,10868,66,237
Switch_3,21,30,10931,67,234
Switch_3,22,27,10478,69,238
Switch_3,22,27,9834,66,233
Switch_3,22,28,10651,66,233
Switch_3,22,27,10542,69,232
Switch_3,22,25,10918,69,234
Switch_3,22,29,10614,74,237
Switch_3,22,32,10531,72,236
Switch_3,22,33,10974,69,235
Switch_3,23,32,10255,66,234
Switch_3,23,31,9990,73,236
Switch_3,23,27,10874,71,238
Switch_3,23,29,10396,69,235
Switch_3,23,29,10824,69,234
Switch_3,23,30,9808,65,237
Switch_3,23,30,10599,70,234
